date,Abuse Level,Tweet Content,Interest
2021-07-02,3 ,"내 계정에 있는 젠신병자가 여혐하는짓만해도 300건이 넘는데 그런건 절대로 눈에 담지도 않는 주제에 아무튼 트젠을 인정안하면 혐오자라고 말하기...
마치 세뇌당한것마냥 다 똑같이 반응하고...",14
2021-07-03,3 ,트젠이고 나발이고 좆 달고 여자화장실 들어오지 말라고 이 간단한 걸 왜 못 알아 처먹는지?? XX면 여성이고 XY면 남성이지 가끔 성염색체 문제 있으면 그건 간성이지 트젠이 아니지요 자기 신체 부정하는 게 정신병이지 젠더는 무슨 얼어죽을 젠더야 나는 XY가 여자화장실 들어오는 거 싫음 역겨워,2
2021-07-04,3 ,"트젠은 존재 자체가 악임
여성인권 존나 낮추잖아
트젠은 걍 ^여성성^고정에 기여 할 뿐임 개역겨움
느그들이 머리기르고 화장해도 그건 머리기르고 화장한 자지일 뿐이지 여자가 되는건 아닌데..그런 간단한것도 모르고 꼬아서 생각하니 능지 수준이 저런거지",0
2017-11-12,4 ,트젠이 뭐라하든 나는 젠신병자로 알거임. 그리고 그렇게 말하거시다. 좆같은 한남 소추뗀다고 해도 어디 안감. 유전자가 개같은 한남인데ㅋㅋㅋ 디폴트값 무시 못함,0
2017-11-14,4 ,ㅋㅋㅋㅋㅋㅋ미친 젠신병잨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 미치겠다 개웃기네 내기준 트젠은 걍 고추떨어진 냄져인거슬.. 니들은 니들끼리 살아 제발 십새끼들아ㅠ,0
2018-01-13,4 ,"나는 래디컬페미가 되고싶고 철저히 여자들만 챙기고싶다.
게이,고추단 트젠? 예전엔 그들이 받은 차별이 너무 불쌍했고 내가 그들의 편이 되면 그들도 나의 편이 되어줄거란 희망을 가지고 있었는데ㅋㅋ
어쨌든 고추는 고추더랔ㅋㅋ게이와 고추단 트젠이 여혐덩어리인거 알고 존나 역겨워짐 죽던가♡",0
2018-02-04,4 ,똥꼬충 뿐만이 아니라 자지달린것들 그냥 다 죽이고싶어ㅎ 남장애인 트젠 똥꼬충 전부ㅎㅎ,0
2018-09-10,4 ,"RT) 어휴... 이러니까 젠신병자(MTT)라 불리는 거다 조팔.
태어날 때부터 여자였던게 아닌 이상,
뇌내 망상만으로 자기가 여자라고 할 수 없는데 트젠 따위가 여성이라 자칭하다니.",1
2018-10-04,4 ,"ㅇㅌ) 트젠 젠신병자 라니깐요 트젠 페미하지 말라고프로필에 무지개 다는 젠신병자들 페미할 권리 없음
페미좀 그만 괴롭혀 젠신 퀴어들아
트위터한다고 아묻따 생각없는 한남충들 처럼 프로필에 무지개랑 영어로 페미달고 그러는거 아니다
퀴어는 페미가 아니다
퀴어는 페미가 아니다",0
2019-03-18,4 ,젠더론지지 웅앵앵 하지말고 직접 트젠신병자새끼들 커뮤니티 가보셈ㅋㅋㅋㅋㅋ이보다 더 성별이분법적일수가없음 온갖 여성에 대한 고정관념들과 여혐으로 가득 찬 글들을 보게될것ㅋㅋㅋㅋ여성도 흉자있듯이 트젠에도 흉자있는거라고? 아니 니들은 '흉내'자지가 아니지 자지달고태어났잖아 ^^ https://t.co/iGcUxnp9J5,286
2019-06-19,4 ,인생 존나 편하게 살려고 하는 트젠 XY변종 새끼들 나가 디져라 진짜 생각이나 하는 짓거리나 마인드도 개더러우니까,0
2019-08-24,4 ,가랭이에 달린 트젠이 무슨 여성이야? 기분나쁘게. 역겨운 트젠놈 대가리 터져죽지? — 여자 아니라니까? https://t.co/8PIsVdzwlm,0
2019-10-19,4 ,젠신병자 여혐 좆빨러 말 들으면서 그만 좀 하라고 하니까 니가 젠더론따위 믿으니까 스스로 성별에 자괴감와서 그러는거 아니냐 욕먹기싫음 트젠탈출해라 우린 트젠 챙겨줄 필요없음 구원은 셀프임^^~,4
2019-11-15,4 ,조팔 아직도 시스 어쩌구 트젠 빠는 젠신병자들 이렇게나 많이.?!,1
2019-12-10,4 ,허허 미셀오바마가 트젠이고 버락 오바마는 게이 똥꼬충 맞다니까?ㅋㅋㅋ진실을 어찌 이리도 외면할꼬? 지능이 낮은 퀴어라서? 오바마가 퀴어지지자라서 실드치는거?ㅋㅋㅋ이러니 트젠들이 노답이지 그 테러리스트 오바마 실드치고 설령 미셀쓰레기나 버락똥꼬충이 트… —  https://t.co/oqYlJot1rl,2
2020-01-23,4 ,트젠 개병신새끼들 핑크색 좋아하고 치마만 입으면 여자임 에베베 우웩ㅋㅋ,0
2020-01-30,4 ,"트젠 숙명여대 입학 환멸남 더러워 진짜 꼬추 뗀 자댕이 새끼가 사회적 여성성 주워들고 여자여자 거리는 거 토나옴,,.;; 속닥에서도 몇 명 언니들 뇌는 여자인데 성별이 남자였던건뿐(???) 이런 소리한다고",0
2020-01-30,4 ,"@St_C12H22O11 ㄹㅇ 걍 한남 좋아하는 한남이면서 여자되면 잘생긴 일반한남 만날 수 있겠지? 마인드로 트젠 된거 다 티나요ㅋㅋ 한남덜,,,  똥꼬는  존 나 빨아재끼면서,,!  여성들  파이만  탐내는 새끼덜,,,  더럽고,,,  추찹시럽다,,,,,! 이  호로  잡것들아,,,,,!",1
2020-01-30,4 ,아니시발 트젠이 여대를 오ㅑ 지원해 시발ㅜㅠㅠㅠㅠ그저 한남이지 지금 여대 다니는 입장으로 mtf랑 같이 긱사 방 쓰고 공용샤워실 쓰고 한다고 생각하면 존나 토나와 웩,0
2020-01-30,4 ,엥???? 여대에 트젠 입학???? 어우 씨발 역겨워 미쳤나,0
2020-01-30,4 ,아 진짜 개빡치네 ㅋㅋ 자지자르면 보지되냐? 좆넣을 구멍만 되면 보지라 칭하는거 자댕이들 종특이냐? 똥꼬충새끼들도 그렇고 트젠도 그렇고 구멍만 만들면 보지래 육갑들떤다,0
2020-01-30,4 ,진짜 씨발 존나 좆같다 씨발 ㅋㅋㅋㅋ 고추를 땠건 뭐건 왜 ㅋㅋㅋㅋ 남자를 여대에 입학시켜 존나 기분 더럽고 짜증남 트젠 진짜 존나 싫어 씨발 ㅋㅋㅋ 걍 딴데 가 썅 좆같게 진짜 이때까지 남자로 혜택 존나 잘 받아쳐먹고 살았으면서 고추 때고 여대 들어가고 지랄이야 씨발롬이,0
2020-02-04,4 ,시발 트젠 역겹노,0
2020-02-07,4 ,"아 좆같네 지금 여대 키워드로 서칭해서 빻소리 꼬박꼬박 신고+뮤트하는중인데 존나 끝이 없음 또라이새끼들 ㅋㅋ;

게이 기혼여성 트젠 레즈 다음은 뭐냐? 너무 궁금하네~~ 존나 역겹다 말만 페미지 남자로 못태어나서 누구보다 억울하신분들 

요새 트젠들 왜이렇게 나대냐 &lt;- WOW",4
2020-02-08,4 ,"역겹다 트젠,드랙이 유튜브나 인스타 들어가서 봐라. 쟤네가 말하는 여성이란게 저딴거다. 남자들 오락을 위해서 여성성을 쓰는 모습. 진짜 여자는 너네처럼 안살아. 가짜보지 달고 지랄하지마 정신병자 새끼들",0
2020-02-15,4 ,아니 근데 쓰까들은 목욕탕 갔을 때 자지 달린 놈 만나는 거 안 역겨워? 같이 탕 쓰는 거 안 역겨워? 언제 그렇게 비위 좋은 노예가 된 거임?그래도 &gt;대부분의 남자가 그렇진 않아요&lt; 이거에 화내던 사람들 아님? 근데 왜 &gt;대부분의 트젠이 그렇진 않아요&lt;에 동조하고 있는 거임?,4
2020-02-16,4 ,트젠=정신병 왜 깨닫지못할까? 부둥부둥해줘서 지네 위치를 모르는 것 같아 ㅋㅋㅋㅋ 하긴 쟤네의 뒤에는 권력자인 똥꼬충들과 한남이 지켜주니까,0
2020-02-25,4 ,"송우주 실드치는 놈들
송우주를 여자라고 봐서 여혐이라고 감싸는 게 아니라
느그 트젠이라서 감싸는 거
다 아는데 뭘 자꾸 여혐하지말래
느그 트젠 인공보지 달아놓고 보지미인 이 부랄떠는 부랄 쉰내나는 자댕이",1
2020-02-26,4 ,트젠에 대한 이해는 트젠 느그들이 젤 높을 거 아냐 ㅋㅋㅋㅋㅋ 니네가 챙겨야지 ㅋㅋㅋㅋ xx들한테 ^xy가 느끼는 정신적 여성성^의 이해와 무한 존중을 바라는 거 너무 이기적이고 역겹지 않니? 여자들한테 여자가 뭔지까지 훈계하려 들어 좆스플레인 느개비 어휴,15
2020-03-06,4 ,xx 좀 가만 냅둬 xx 더러 시스여성 시스여성 해 주니까 xy 트젠 지들도 진짜 여성인 줄 알지 한남의 강간 판타지에 공포를 느끼는 건 니들이 쉐복 중인 여성의 권력 ㅋㅋ 이 아니라 느그 개빻은 트젠들의 정신나간 열등감이야 정신차려 드러운 새끼들 같은 xy 아니랄까 봐;,7
2020-03-09,4 ,@kirakiraluvs 님 정말 저랑 친구 하셔야만..... 저 타겜 장르에서 그 일 터졌을 때 트젠 개싫다 했다가 알티로 욕까지 먹었어요 ㅎ 에휴 똥가루 뿌리는 넘들이랑 후장섹스나 하라 합시다 웩 저희는 깔끔하고 클린하게 놀아보아용^^,0
2020-03-17,4 ,아니 미쳤나봐 시발놈들 제거도안한새끼들이 왜 여탕들어와? 그럼 지 트젠이다 속이는 일반남자들이들어와도 얜 제거안했지만 트젠이라고하니까 이해ㅇㅇ 할거잖아 이 개씨발놈들이 더러운새끼들 이제 목욕탕도 맘대로 못가냐,1
2020-03-18,4 ,트젠 존나 역겹다 사회의 암이 따로있나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ젠신병자 새끼들 좀 숨어살어 쪽팔린줄을 모르고 꾸역꾸역 쳐기어나와서 여자 자리 뺏네,0
2020-03-19,4 ,처음엔 그래 자기가 여자라고 생각해서 트렌스젠더했겠지 불쌍하다 이러면서 이해됐는데 트젠 수술하려고 성매매하고 저딴 썰풀고 이러는거보니까 존나 그냥 더럽다 아 뭐라고 펴현해야할지 모르겠는데 병신같아 ㄹㅇ;;;;;;; 자랑이다 남탕여탕 둘다 가서 https://t.co/8fS6gZdUCZ,0
2020-03-23,4 ,머리가 띵하다 어떻게 난 태어났을 때 남혐 없었는데 살아가면서 이렇게까지 극단적으로 남자가 역겨울 수 있지 이건 진짜 y염색체가 답이 없는거야 진짜로.... 간성제외 y염색체 ^생물학적^ 남성 다 뒤졌으면 ㅎㅎ 응 트젠 포함이야,2
2020-03-25,4 ,트젠노뮤시러 트젠토나와트젠우웩 트젠은 중성화한건디 https://t.co/T9chtWzWZD,0
2020-04-26,4 ,아시발 잠만 오시안 여친있다고? 여친이 심져 ㅅㅂ 트젠이라고???  아 캐릭터 ㅈㄴ깨네 웩,0
2020-04-29,4 ,@Rakuku_man 님아 심심하세여? 자캐놀음이나 하시지 먼... 네넹 님 지인 짱이네요 하하 트젠혐? 아니...트젠 존재가 여혐인데 먼...? 이래서 쓰까들은 안되네용 ㅎㅎ  쓰가판에 코튼실링 강간범 게이똥꼬충무리 존많인건 아실테고..? 여혐..?흠..ㅎ 갈길가세여 ㅎㅎ,3
2020-05-09,4 ,똥꼬충 게이 트젠 씨디 변태성욕자들아 농담이 아니고 니들 똥꼬신의 심판을 받을 것이다. 애널로즈로(그만큼 박아줄 사람도 없는게 팩트지만ㅋㅋ머 없으면 항문자위라도 열심히 하셈) 살다가 휴먼 똥퓨저로 비참하게 마감될 인생.,0
2020-05-12,4 ,유튜브 시둥이 트젠 이면서 성상품화 지지하네 개같은놈 창놈 진짜 어우 역겨워 그냥 저러면 그냥 남자새끼지 썅 아오,0
2020-05-16,4 ,트젠 똥꼬충 줜나 조팬 트윗 다 엮어서 책으로 내 버려야 함,37
2020-05-26,4 ,반박해봐 빡대가리역겨운새끼들아 글고 트젠 옹호하는 여자들아 너넨 여자 아님ㅇㅇ 진정한 흉내자지임 인생 글케살아서 좋겄닼ㅋㅋㅋㅋ,17
2020-05-26,4 ,옛날엔 트젠 별 생각 없었는데 지금 생각하면 존나 이기적임 이제 자기는 여자랍시고 치마입고 화장하고 다니는것도 우웩이고 여자 화장실도 당당하게 들어가는것도 좆같음 아오 씨발,0
2020-05-27,4 ,"더러워. 트젠이 이정도로 끔찍한 사상을 가지고 있었나. 수없이 살해당한 여아들을 향해 한다는 소리가,여자신체지만~남자정신을 가졌을수도 있으니 역시 시스여성이라도 트젠보다 권력자야~~~ ....이젠 저것들 인간취급 안하련다.",3
2020-05-27,4 ,진짜 트젠은 젠신병자라고생각함 씨발그렇게따지면나는 왜 트랜스독수리못해??,0
2020-05-29,4 ,"트젠 걍 정신병이라 생각
고추달린 남성이 무슨 여성.. ... ....?
개인으로 국한해서 패기엔 패싱 이지랄 떨면서 여자화장실 드가는 트젠 오조오억명 존나시러 더럽어용😌",2
2020-06-24,4 ,여자가 나 남자로 살래! 하면 ㅇㅋ 하겠는데 남자가 여자 될래 하는 건 더러움 애초에 걔는 화장하고 머리 길러서 찢어진 천쪼가리 입고 여성 인권 떨어뜨릴려는 창놈이잖아 트젠 지지하는 사람 노이해 블락해블락해 트젠지지하면 블락해 웩웩 창놈같이 살아 웩웩,0
2020-06-30,4 ,"시발 다 허용하는데 여성으로 트젠한 전 남성 뭐라 불러야하는지 모르겠지만 그건 거를래
더러워",0
2020-09-05,4 ,나 트젠 게이 말투 좆나 극혐임 웩 나온다 웩...... 뭐만하면 뒷보댕ㅇi 보ㅈ 떨린다 서방님 어쩌구하면서 여자는 싫어하는데 여자 성기 지칭하는 용어는 쓰고 뭐하자는거노? 걍 뒤지던가,0
2020-10-14,4 ,드랙 트젠 좆나싫음... 으웩 탐라에 들이지말아줘... 다 블락함,0
2020-10-19,4 ,아니씨발 트젠 ㅅㅂ 시스여성이라고하는거 개꼴받네 씨.발놈ㄷㄹ들아 가짜보지들아 ㅅㅂ 개빡치네,1
2020-10-24,4 ,어.... 미국의 게이바에서 초딩? 나이 때의 젠신좆유충이 자기 여자라며 여자 옷 입고 스트립쇼하고 똥꼬충들이 남자아동이 자기는 여자라면 스스로 성적대상화하는거에 열광한 게 트젠6여성9의 임파워먼트라고 이미 작년에 진보매체에서 흑좆나 빨아줬습니다... 그리고 젠신좆 스트리퍼였나 https://t.co/KHw0ewLds9,4
2020-11-27,4 ,시벌 진짜 트위터에서 젠신병자들 어케 못 몰아내냐 진짜 트젠들 이상한 짓이랑 논리 안 맞는 거랑 여혐 존나 까다가 저격 먹음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나 정말 여자가 저렇게 트젠 옹호하는 거 보면 한숨 나와 미치겠어ㅋㅋㅋㅋㅋ,5
2020-12-10,4 ,아 시바 트위터에 cd든 트젠이든 와꾸 사진 좀 올리지마라 역겨워서 어제 먹은 술 토나올거같음,9
2021-03-21,4 ,"똥꼬충존나더러움
lgbt로 게이랑 레즈 트젠 엮는거 그만해야됨
레즈들은 그들과 엮일 위치가 아님... https://t.co/IUX7YRDxtQ",11
2021-03-28,4 ,"나 트젠 혐오함
좆덜렁더렁ㅇ달고서 에에-?내가 외 남자야??후웅 ㅠㅠ 난 여자거든!!여자화장실 들어가는게 당연하다굿 ㅠㅠㅠㅠ
ㅇㅈㄹ하는거 생각하면 와 개토나옴씨발ㅋㅋ역겨워 ㄹㅇ
좆덜렁거리면서 여자화장실 웅앵하고싶냐??ㅋㅋㅋㅋ
좆떼도 니들은 xy야 도태남들아",2
2021-03-29,4 ,"김진아 후보님께 자꾸 트젠 언급하는 거 존나 졸렬하고 역겨움 

느그 트젠 안 챙긴다고 좆팔
6.9 떼면 여자니?",0
2021-04-04,4 ,"이새끼들이 간성을 트젠 논리에 갖다 쓰는 것도 참 병신인게 간성은 객관적으로 분류가 가능한 신체적, 유전적 특성이지 지새끼들 말처럼 '내 마음 속에 있는 그 무언가의 느낌' 따위가 아님. 능지가 저정도여야 트젠꿘을 하나 싶기도 하고.",8
2021-05-19,4 ,"아~트젠꺼져~
트젠은 ㄹㅇ 사회악임ㅋㅋ
트젠은 여남 성역할 고정화에 더 일조할 뿐임
유튜브에 트젠쳐봐라 ㅋㅋ 가슴큰 ^여자^가 ^여자목소리^내면서 자지한테 들러붙는거 나오지 씨발ㅋㅋ
아 역겨워 ~ 트젠은 ㄹㅇ 능지문제임ㅋㅋㅋㅋㅋㅋ https://t.co/jZiKW0vv18",2
2021-06-30,4 ,시발 트젠 맘찍하는 새끼가 구독했어 좇달린 새끼들 여자인 척 하는거 존나 역겨움 샌드위치 올라올것같아,0
2021-07-03,4 ,진짜 시발 꼴에 머리 기르고 화장하고 고추 자르면 다 여자라고 생각하는 것부터가 존나 빻은 한남 그 자체인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 트젠 같은 병신들이 소수자랍시고 양지에 나오는 거 진짜 너무 우웩임 🤮 여성들의 일상 속 안전한 자리까지 넘봄,0
2021-07-27,4 ,"여성인권의 혜택이라니 꼭 요즘은 여성 상위시대지~ 하는 한남개저같아요 더러워요
지정성별 여성이어서 좆같은 꼴만 겪고 불이익만 산더미였는데 트젠이라고 또 너네같은 혐오자한테 혐오 당해서 그냥 메가 좆같아요 그리고 아무데나 PTSD 갖다 붙이지 말기~ 존나 씨발스럽거든요 네? https://t.co/sI5xf9VCXC",5
2021-11-08,4 ,트젠이 똥꼬충 창놈이라 그렇게 변질된걸 왜 여자탓? 우리는 트젠바 성매매업소니까 XY라도 레즈바에 끼워조 잉잉 https://t.co/rPYSfoGEUU,31
2021-11-29,4 ,트젠이랑 트젠엘라이 시발새끼들 여기 인용에는 단한명도 안보이는거 봐라 진짜 너무 역겹고 찌질하다 https://t.co/cbuaYqdoJz,38
2022-01-24,4 ,뿌삐님... 트젠도 뿌삐님도 앰창할 병신이긴하지만... 진짜보지 가짜보지 할거없이 그냥 면상판에서부터 테스토스테론 농도 100% 한국남자의얼굴을 가지신 님이 하실말은 아니신거같아요오... ㅇㅅㅇ https://t.co/pT48ecfpF4,57
2018-04-09,5 ,"구우우어에에에ㅔ엑 트젠들 진짜 개좆극혐임 ㅇㄱㄹㅇ
mtf들 좆팔 그냥 다 나가뒤졌으면 정신병자들 트젠은 정신병임ㅋ
지들이 하는 여혐짓 생각안하고 항상 여자더러 감수하라고만하고 미친것들
심지어 토나오는 트젠새끼들은 여성차별받는거와 코르셋마저도 그건 (그놈의 시스시스 ㅅㅂ)",2
2018-09-08,5 ,어놓고 가슴찍고 섹파 구한다고 써놓은 글만 몇갠데ㅋㅋㅋ 트젠한 목적이 너무 투명하잖아 진짜 그냥 여성의 성적인 부분이 필요한거ㅋㅋ 이래도 내가 트젠을 옹호해야할 이유가 있나? 시발 존나 좆같아서 토나와 다른 퀴어들은 몰라도 얘네는 진짜 존나 다같이 꼭 뒤졌으면 좋겠다 더러운 새끼들아^^,0
2019-04-08,5 ,"@Quarks_3_ https://t.co/dcsOddIQzI
페미동아리에 페미니즘에 관심도 없는 트젠을 6정신적9 성별이 여자라는 이유만으로 받아줘야 하냐고ㅋㅋ너한테 남긴 첫멘션에서 네가 욕설 썼으니 나도 쓴다 한남충마인드새끼야ㅋㅋ뇌에 좆물만 가득찬 좆빨러 가부장제부역자씨 제발 설명 좀 해 보라니까요ㅋㅋ",1
2019-09-15,5 ,전 씨디 개싫어해요 진짜 눈 앞에 나타나면 개패버리고싶음ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋ 진짜 옘병헐 그 빻은 '여성성'에 집착해서 진짜 여자도 아닌 것들이(트젠 제외.. 물론 트젠이든 여자든 개빻으면 죽인다) 여자를 씨발 '일탈'과 욕구 '해소'의 수단으로 쓴다는 거 역겨워,7
2019-11-02,5 ,와 진짜 개씨발새끼 내가 저래서 트젠 드렉 존나싫어해 씨발 존나 역겨운 기갈충새끼들 씨발 저런새끼들 존나 고통스럽게 뒤져버렸으면 좋겠다; 개씨발(;;,0
2020-01-22,5 ,난 트젠 걍 시른데 ftm이면 모를까 mtf은 개더러움 죽창으로 찔러서 통트젠구이가능?????,1
2020-01-26,5 ,니 보지 짭보지다 니 보지가 어떻게 있냐 정신병자새끼 대체 여자가 어떤 인생을 살았길래 대가리 돌아버려서 트젠이라고 주장하냐 그냥 역겨우니까 닥치고 재기했으면좋겠다 트젠주제에 보지얘기꺼내지마라 죽여버린다 등등 얘기하는거 몇날며칠 듣고있는거 생각보다 정신적 타격이 크더라고요~~,9
2020-01-30,5 ,아 좆팔 트젠 정신병자 젠신병자 돈고충 새끼들 전 어렸을 때부터 인형 갖고 놀기 좋아했고 치마를 입고 싶었어요 제가 여자란 얘기죠 이딴 애비 뒤진 소리 할 시간에 싹 다 재기나 했으면~~,1
2020-01-30,5 ,"우웩 트젠이 여대??? 개쌉소리도 급이 있지
여자가 되고싶으면 다음생엔 여자로 태어나길 기도하여 재기해🚫🚫🚫",1
2020-02-19,5 ,트젠 새끼들 그냥 한군데 몰아넣고 싹다 학살시켜야돼;; 아 진짜 역겨워 죽겠어 시발,0
2020-03-15,5 ,트젠들 그렇게 여자로 살고싶으면 걍 뒤져서 빠른환생 추천 트젠도 퀴어야 퀴혐~ㅇㅈㄹ떠는꼴 더럽다 게이 인권이고 트젠 인권이고 지들끼리 똥꼬나 빨라하셈,0
2020-04-23,5 ,옛날옛적 트윗이 왜 다시 알티 타나 했더니 실트가 성염색체네 어휴 피곤해 트젠은 정신 문제지 성염색체 문제 아님 정신병 고치려고 고추 자른다? 정신병에 신체 장애까지 갖는 것 고츄 떼서 보지 모양 만드는 거 개좆팔 변태새끼도 아니고 좀 뒤져 역겨움,364
2020-05-27,5 ,헉! 거기 당신! 트젠인가요? 네? 렏펨들 때문에 무서워서 못살겠다구요?ㅠㅠ 어떡해ㅠ 그럼 죽어요ㅠ 어쩌라고ㅠ 좆자른한남이 여성인척 하는거 존나 역겨워요ㅠ,0
2020-05-29,5 ,@oUVseNjcg9Ffs4R 니네같은  모.ㅡ지리들이 있어서 이런 잣.걸래같은 인성 더러운 년이 판을치는거여 이새.끼 말하는거보니까 남자다   레알100% 남자  아니면 트젠 둘중에 하나 100프로 확실하다  개걸래같은 새끼   문의하는디 그딴인성으로 나오면되나,0
2020-06-04,5 ,그래서 그냥 남자도 싫고~ 음 ~ 전 트젠 지지도 안하는 사람이라.. 내앞에서 지가 트젠이란 소리하는 냄져잇으면 좃대가리 뜯어줄 건데.. 그럼 걍 성기능 상실한 남자인 거지 우웩,0
2020-06-24,5 ,그냥 XY 자살해 트젠도 싫으니까 자살해 징그러울 뿐더러 걍 변종 괴물이 트젠임 우웩,0
2021-01-11,5 ,한국남자(한남이라 하면 싸불당함)도 싫고 외국남자(양키남이라 하면 싸불당함)도 싫고 중국남자(짱깨남이라 하면ㅇㅇ)도 싫음 트젠?우욱씹ㅋ 치마입고 여자ㅇㅈㄹ 자11살강추!,0
2021-01-26,5 ,"여자는 나야 MTF는 여자 될 수 없어~~
ㅉㅉㅉ 바이오 한 바가지 써놓은거부터 븅신인증이죠? 예 저는  트랜스 뉴트로지나 트로피카나 판타지스타입니다~~ㅎ 꼬추떼고 인공 질 달아서 여자인가 태어날때부터 성염색체 xx로 태어나서 여자지 난 그거말고 내가 여자인 이유 댈 수 없어 트젠 우웩 재기해라 https://t.co/ylmCbNbR6z",3
2018-10-06,2 ,"트젠 신고, 역겹다.",0
